"","SiteSubsitePlot","SiteSubsite","LAT","LONG","YEAR","value_mean5yr"
"2452","ENDALEN:DRY-L:DRY-L8","ENDALEN:DRY-L",78.18557,15.74496,2009,4.60333496093753
"2453","ENDALEN:DRY-L:DRY-L8","ENDALEN:DRY-L",78.18557,15.74496,2015,4.77221679687502
"2454","FAROE:SORNFELLI:1","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2455","FAROE:SORNFELLI:10","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2456","FAROE:SORNFELLI:2","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2457","FAROE:SORNFELLI:3","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2458","FAROE:SORNFELLI:4","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2459","FAROE:SORNFELLI:5","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2460","FAROE:SORNFELLI:6","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2461","FAROE:SORNFELLI:7","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2462","FAROE:SORNFELLI:8","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2463","FAROE:SORNFELLI:9","FAROE:SORNFELLI",62.066667,-6.95,2008,8.34333496093752
"2464","FINSE:NFINSE:1","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2465","FINSE:NFINSE:11","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2466","FINSE:NFINSE:13","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2467","FINSE:NFINSE:17","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2468","FINSE:NFINSE:19","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2469","FINSE:NFINSE:21","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2470","FINSE:NFINSE:3","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2471","FINSE:NFINSE:5","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2472","FINSE:NFINSE:7","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2473","FINSE:NFINSE:9","FINSE:NFINSE",60.61497203,7.5197935,1997,8.43666992187502
"2474","FURI:FURI4:FURI4_T1","FURI:FURI4",61.63542,12.6375,1995,11.29
"2475","FURI:FURI4:FURI4_T1","FURI:FURI4",61.63542,12.6375,1999,11.49
"2476","FURI:FURI4:FURI4_T1","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2477","FURI:FURI4:FURI4_T10","FURI:FURI4",61.63542,12.6375,1995,11.29
"2478","FURI:FURI4:FURI4_T10","FURI:FURI4",61.63542,12.6375,1999,11.49
"2479","FURI:FURI4:FURI4_T10","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2480","FURI:FURI4:FURI4_T11","FURI:FURI4",61.63542,12.6375,1995,11.29
"2481","FURI:FURI4:FURI4_T11","FURI:FURI4",61.63542,12.6375,1999,11.49
"2482","FURI:FURI4:FURI4_T11","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2483","FURI:FURI4:FURI4_T12","FURI:FURI4",61.63542,12.6375,1995,11.29
"2484","FURI:FURI4:FURI4_T12","FURI:FURI4",61.63542,12.6375,1999,11.49
"2485","FURI:FURI4:FURI4_T12","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2486","FURI:FURI4:FURI4_T13","FURI:FURI4",61.63542,12.6375,1995,11.29
"2487","FURI:FURI4:FURI4_T13","FURI:FURI4",61.63542,12.6375,1999,11.49
"2488","FURI:FURI4:FURI4_T13","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2489","FURI:FURI4:FURI4_T14","FURI:FURI4",61.63542,12.6375,1995,11.29
"2490","FURI:FURI4:FURI4_T14","FURI:FURI4",61.63542,12.6375,1999,11.49
"2491","FURI:FURI4:FURI4_T14","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2492","FURI:FURI4:FURI4_T15","FURI:FURI4",61.63542,12.6375,1995,11.29
"2493","FURI:FURI4:FURI4_T15","FURI:FURI4",61.63542,12.6375,1999,11.49
"2494","FURI:FURI4:FURI4_T15","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2495","FURI:FURI4:FURI4_T16","FURI:FURI4",61.63542,12.6375,1995,11.29
"2496","FURI:FURI4:FURI4_T16","FURI:FURI4",61.63542,12.6375,1999,11.49
"2497","FURI:FURI4:FURI4_T16","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2498","FURI:FURI4:FURI4_T17","FURI:FURI4",61.63542,12.6375,1995,11.29
"2499","FURI:FURI4:FURI4_T17","FURI:FURI4",61.63542,12.6375,1999,11.49
"2500","FURI:FURI4:FURI4_T17","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2501","FURI:FURI4:FURI4_T18","FURI:FURI4",61.63542,12.6375,1995,11.29
"2502","FURI:FURI4:FURI4_T18","FURI:FURI4",61.63542,12.6375,1999,11.49
"2503","FURI:FURI4:FURI4_T18","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2504","FURI:FURI4:FURI4_T19","FURI:FURI4",61.63542,12.6375,1995,11.29
"2505","FURI:FURI4:FURI4_T19","FURI:FURI4",61.63542,12.6375,1999,11.49
"2506","FURI:FURI4:FURI4_T19","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2507","FURI:FURI4:FURI4_T2","FURI:FURI4",61.63542,12.6375,1995,11.29
"2508","FURI:FURI4:FURI4_T2","FURI:FURI4",61.63542,12.6375,1999,11.49
"2509","FURI:FURI4:FURI4_T2","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2510","FURI:FURI4:FURI4_T20","FURI:FURI4",61.63542,12.6375,1995,11.29
"2511","FURI:FURI4:FURI4_T20","FURI:FURI4",61.63542,12.6375,1999,11.49
"2512","FURI:FURI4:FURI4_T20","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2513","FURI:FURI4:FURI4_T3","FURI:FURI4",61.63542,12.6375,1995,11.29
"2514","FURI:FURI4:FURI4_T3","FURI:FURI4",61.63542,12.6375,1999,11.49
"2515","FURI:FURI4:FURI4_T3","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2516","FURI:FURI4:FURI4_T4","FURI:FURI4",61.63542,12.6375,1995,11.29
"2517","FURI:FURI4:FURI4_T4","FURI:FURI4",61.63542,12.6375,1999,11.49
"2518","FURI:FURI4:FURI4_T4","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2519","FURI:FURI4:FURI4_T5","FURI:FURI4",61.63542,12.6375,1995,11.29
"2520","FURI:FURI4:FURI4_T5","FURI:FURI4",61.63542,12.6375,1999,11.49
"2521","FURI:FURI4:FURI4_T5","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2522","FURI:FURI4:FURI4_T6","FURI:FURI4",61.63542,12.6375,1995,11.29
"2523","FURI:FURI4:FURI4_T6","FURI:FURI4",61.63542,12.6375,1999,11.49
"2524","FURI:FURI4:FURI4_T6","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2525","FURI:FURI4:FURI4_T7","FURI:FURI4",61.63542,12.6375,1995,11.29
"2526","FURI:FURI4:FURI4_T7","FURI:FURI4",61.63542,12.6375,1999,11.49
"2527","FURI:FURI4:FURI4_T7","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2528","FURI:FURI4:FURI4_T8","FURI:FURI4",61.63542,12.6375,1995,11.29
"2529","FURI:FURI4:FURI4_T8","FURI:FURI4",61.63542,12.6375,1999,11.49
"2530","FURI:FURI4:FURI4_T8","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2531","FURI:FURI4:FURI4_T9","FURI:FURI4",61.63542,12.6375,1995,11.29
"2532","FURI:FURI4:FURI4_T9","FURI:FURI4",61.63542,12.6375,1999,11.49
"2533","FURI:FURI4:FURI4_T9","FURI:FURI4",61.63542,12.6375,2011,11.4499951171875
"2534","FURI:FURI5:FURI5_T1","FURI:FURI5",61.63542,12.6375,1995,11.29
"2535","FURI:FURI5:FURI5_T1","FURI:FURI5",61.63542,12.6375,1999,11.49
"2536","FURI:FURI5:FURI5_T1","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2537","FURI:FURI5:FURI5_T10","FURI:FURI5",61.63542,12.6375,1995,11.29
"2538","FURI:FURI5:FURI5_T10","FURI:FURI5",61.63542,12.6375,1999,11.49
"2539","FURI:FURI5:FURI5_T10","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2540","FURI:FURI5:FURI5_T11","FURI:FURI5",61.63542,12.6375,1995,11.29
"2541","FURI:FURI5:FURI5_T11","FURI:FURI5",61.63542,12.6375,1999,11.49
"2542","FURI:FURI5:FURI5_T11","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2543","FURI:FURI5:FURI5_T12","FURI:FURI5",61.63542,12.6375,1995,11.29
"2544","FURI:FURI5:FURI5_T12","FURI:FURI5",61.63542,12.6375,1999,11.49
"2545","FURI:FURI5:FURI5_T12","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2546","FURI:FURI5:FURI5_T13","FURI:FURI5",61.63542,12.6375,1995,11.29
"2547","FURI:FURI5:FURI5_T13","FURI:FURI5",61.63542,12.6375,1999,11.49
"2548","FURI:FURI5:FURI5_T13","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2549","FURI:FURI5:FURI5_T14","FURI:FURI5",61.63542,12.6375,1995,11.29
"2550","FURI:FURI5:FURI5_T14","FURI:FURI5",61.63542,12.6375,1999,11.49
"2551","FURI:FURI5:FURI5_T14","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2552","FURI:FURI5:FURI5_T15","FURI:FURI5",61.63542,12.6375,1995,11.29
"2553","FURI:FURI5:FURI5_T15","FURI:FURI5",61.63542,12.6375,1999,11.49
"2554","FURI:FURI5:FURI5_T15","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2555","FURI:FURI5:FURI5_T16","FURI:FURI5",61.63542,12.6375,1995,11.29
"2556","FURI:FURI5:FURI5_T16","FURI:FURI5",61.63542,12.6375,1999,11.49
"2557","FURI:FURI5:FURI5_T16","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2558","FURI:FURI5:FURI5_T17","FURI:FURI5",61.63542,12.6375,1995,11.29
"2559","FURI:FURI5:FURI5_T17","FURI:FURI5",61.63542,12.6375,1999,11.49
"2560","FURI:FURI5:FURI5_T17","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2561","FURI:FURI5:FURI5_T18","FURI:FURI5",61.63542,12.6375,1995,11.29
"2562","FURI:FURI5:FURI5_T18","FURI:FURI5",61.63542,12.6375,1999,11.49
"2563","FURI:FURI5:FURI5_T18","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2564","FURI:FURI5:FURI5_T19","FURI:FURI5",61.63542,12.6375,1995,11.29
"2565","FURI:FURI5:FURI5_T19","FURI:FURI5",61.63542,12.6375,1999,11.49
"2566","FURI:FURI5:FURI5_T19","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2567","FURI:FURI5:FURI5_T2","FURI:FURI5",61.63542,12.6375,1995,11.29
"2568","FURI:FURI5:FURI5_T2","FURI:FURI5",61.63542,12.6375,1999,11.49
"2569","FURI:FURI5:FURI5_T2","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2570","FURI:FURI5:FURI5_T20","FURI:FURI5",61.63542,12.6375,1995,11.29
"2571","FURI:FURI5:FURI5_T20","FURI:FURI5",61.63542,12.6375,1999,11.49
"2572","FURI:FURI5:FURI5_T20","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2573","FURI:FURI5:FURI5_T3","FURI:FURI5",61.63542,12.6375,1995,11.29
"2574","FURI:FURI5:FURI5_T3","FURI:FURI5",61.63542,12.6375,1999,11.49
"2575","FURI:FURI5:FURI5_T3","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2576","FURI:FURI5:FURI5_T4","FURI:FURI5",61.63542,12.6375,1995,11.29
"2577","FURI:FURI5:FURI5_T4","FURI:FURI5",61.63542,12.6375,1999,11.49
"2578","FURI:FURI5:FURI5_T4","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2579","FURI:FURI5:FURI5_T5","FURI:FURI5",61.63542,12.6375,1995,11.29
"2580","FURI:FURI5:FURI5_T5","FURI:FURI5",61.63542,12.6375,1999,11.49
"2581","FURI:FURI5:FURI5_T5","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2582","FURI:FURI5:FURI5_T6","FURI:FURI5",61.63542,12.6375,1995,11.29
"2583","FURI:FURI5:FURI5_T6","FURI:FURI5",61.63542,12.6375,1999,11.49
"2584","FURI:FURI5:FURI5_T6","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2585","FURI:FURI5:FURI5_T7","FURI:FURI5",61.63542,12.6375,1995,11.29
"2586","FURI:FURI5:FURI5_T7","FURI:FURI5",61.63542,12.6375,1999,11.49
"2587","FURI:FURI5:FURI5_T7","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2588","FURI:FURI5:FURI5_T8","FURI:FURI5",61.63542,12.6375,1995,11.29
"2589","FURI:FURI5:FURI5_T8","FURI:FURI5",61.63542,12.6375,1999,11.49
"2590","FURI:FURI5:FURI5_T8","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2591","FURI:FURI5:FURI5_T9","FURI:FURI5",61.63542,12.6375,1995,11.29
"2592","FURI:FURI5:FURI5_T9","FURI:FURI5",61.63542,12.6375,1999,11.49
"2593","FURI:FURI5:FURI5_T9","FURI:FURI5",61.63542,12.6375,2011,11.4499951171875
"2594","FURI:FURI6:FURI6_T1","FURI:FURI6",61.63542,12.6375,1995,11.29
"2595","FURI:FURI6:FURI6_T1","FURI:FURI6",61.63542,12.6375,1999,11.49
"2596","FURI:FURI6:FURI6_T1","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2597","FURI:FURI6:FURI6_T10","FURI:FURI6",61.63542,12.6375,1995,11.29
"2598","FURI:FURI6:FURI6_T10","FURI:FURI6",61.63542,12.6375,1999,11.49
"2599","FURI:FURI6:FURI6_T10","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2600","FURI:FURI6:FURI6_T11","FURI:FURI6",61.63542,12.6375,1995,11.29
"2601","FURI:FURI6:FURI6_T11","FURI:FURI6",61.63542,12.6375,1999,11.49
"2602","FURI:FURI6:FURI6_T11","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2603","FURI:FURI6:FURI6_T12","FURI:FURI6",61.63542,12.6375,1995,11.29
"2604","FURI:FURI6:FURI6_T12","FURI:FURI6",61.63542,12.6375,1999,11.49
"2605","FURI:FURI6:FURI6_T12","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2606","FURI:FURI6:FURI6_T13","FURI:FURI6",61.63542,12.6375,1995,11.29
"2607","FURI:FURI6:FURI6_T13","FURI:FURI6",61.63542,12.6375,1999,11.49
"2608","FURI:FURI6:FURI6_T13","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2609","FURI:FURI6:FURI6_T14","FURI:FURI6",61.63542,12.6375,1995,11.29
"2610","FURI:FURI6:FURI6_T14","FURI:FURI6",61.63542,12.6375,1999,11.49
"2611","FURI:FURI6:FURI6_T14","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2612","FURI:FURI6:FURI6_T15","FURI:FURI6",61.63542,12.6375,1995,11.29
"2613","FURI:FURI6:FURI6_T15","FURI:FURI6",61.63542,12.6375,1999,11.49
"2614","FURI:FURI6:FURI6_T15","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2615","FURI:FURI6:FURI6_T16","FURI:FURI6",61.63542,12.6375,1995,11.29
"2616","FURI:FURI6:FURI6_T16","FURI:FURI6",61.63542,12.6375,1999,11.49
"2617","FURI:FURI6:FURI6_T16","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2618","FURI:FURI6:FURI6_T17","FURI:FURI6",61.63542,12.6375,1995,11.29
"2619","FURI:FURI6:FURI6_T17","FURI:FURI6",61.63542,12.6375,1999,11.49
"2620","FURI:FURI6:FURI6_T17","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2621","FURI:FURI6:FURI6_T18","FURI:FURI6",61.63542,12.6375,1995,11.29
"2622","FURI:FURI6:FURI6_T18","FURI:FURI6",61.63542,12.6375,1999,11.49
"2623","FURI:FURI6:FURI6_T18","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2624","FURI:FURI6:FURI6_T19","FURI:FURI6",61.63542,12.6375,1995,11.29
"2625","FURI:FURI6:FURI6_T19","FURI:FURI6",61.63542,12.6375,1999,11.49
"2626","FURI:FURI6:FURI6_T19","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2627","FURI:FURI6:FURI6_T2","FURI:FURI6",61.63542,12.6375,1995,11.29
"2628","FURI:FURI6:FURI6_T2","FURI:FURI6",61.63542,12.6375,1999,11.49
"2629","FURI:FURI6:FURI6_T2","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2630","FURI:FURI6:FURI6_T20","FURI:FURI6",61.63542,12.6375,1995,11.29
"2631","FURI:FURI6:FURI6_T20","FURI:FURI6",61.63542,12.6375,1999,11.49
"2632","FURI:FURI6:FURI6_T20","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2633","FURI:FURI6:FURI6_T3","FURI:FURI6",61.63542,12.6375,1995,11.29
"2634","FURI:FURI6:FURI6_T3","FURI:FURI6",61.63542,12.6375,1999,11.49
"2635","FURI:FURI6:FURI6_T3","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2636","FURI:FURI6:FURI6_T4","FURI:FURI6",61.63542,12.6375,1995,11.29
"2637","FURI:FURI6:FURI6_T4","FURI:FURI6",61.63542,12.6375,1999,11.49
"2638","FURI:FURI6:FURI6_T4","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2639","FURI:FURI6:FURI6_T5","FURI:FURI6",61.63542,12.6375,1995,11.29
"2640","FURI:FURI6:FURI6_T5","FURI:FURI6",61.63542,12.6375,1999,11.49
"2641","FURI:FURI6:FURI6_T5","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2642","FURI:FURI6:FURI6_T6","FURI:FURI6",61.63542,12.6375,1995,11.29
"2643","FURI:FURI6:FURI6_T6","FURI:FURI6",61.63542,12.6375,1999,11.49
"2644","FURI:FURI6:FURI6_T6","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2645","FURI:FURI6:FURI6_T7","FURI:FURI6",61.63542,12.6375,1995,11.29
"2646","FURI:FURI6:FURI6_T7","FURI:FURI6",61.63542,12.6375,1999,11.49
"2647","FURI:FURI6:FURI6_T7","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2648","FURI:FURI6:FURI6_T8","FURI:FURI6",61.63542,12.6375,1995,11.29
"2649","FURI:FURI6:FURI6_T8","FURI:FURI6",61.63542,12.6375,1999,11.49
"2650","FURI:FURI6:FURI6_T8","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2651","FURI:FURI6:FURI6_T9","FURI:FURI6",61.63542,12.6375,1995,11.29
"2652","FURI:FURI6:FURI6_T9","FURI:FURI6",61.63542,12.6375,1999,11.49
"2653","FURI:FURI6:FURI6_T9","FURI:FURI6",61.63542,12.6375,2011,11.4499951171875
"2654","HJARDARLAND:HA75:741","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2655","HJARDARLAND:HA75:742","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2656","HJARDARLAND:HA75:743","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2657","HJARDARLAND:HA75:744","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2658","HJARDARLAND:HA75:745","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2659","HJARDARLAND:HA75:746","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2660","HJARDARLAND:HA75:747","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2661","HJARDARLAND:HA75:748","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2662","HJARDARLAND:HA75:749","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2663","HJARDARLAND:HA75:750","HJARDARLAND:HA75",64.06638,-20.26565,2015,10.8166585286458
"2664","HJARDARLAND:HF73:721","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2665","HJARDARLAND:HF73:722","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2666","HJARDARLAND:HF73:723","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2667","HJARDARLAND:HF73:724","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2668","HJARDARLAND:HF73:725","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2669","HJARDARLAND:HF73:726","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2670","HJARDARLAND:HF73:727","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2671","HJARDARLAND:HF73:728","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2672","HJARDARLAND:HF73:729","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2673","HJARDARLAND:HF73:730","HJARDARLAND:HF73",64.03843,-20.27764,2015,11.0277750651042
"2674","HJARDARLAND:LH92:911","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2675","HJARDARLAND:LH92:912","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2676","HJARDARLAND:LH92:913","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2677","HJARDARLAND:LH92:914","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2678","HJARDARLAND:LH92:915","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2679","HJARDARLAND:LH92:916","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2680","HJARDARLAND:LH92:917","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2681","HJARDARLAND:LH92:918","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2682","HJARDARLAND:LH92:919","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2683","HJARDARLAND:LH92:920","HJARDARLAND:LH92",64.22035,-20.59859,2015,11.1611165364583
"2684","HJARDARLAND:SH90:891","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2685","HJARDARLAND:SH90:892","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2686","HJARDARLAND:SH90:893","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2687","HJARDARLAND:SH90:894","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2688","HJARDARLAND:SH90:895","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2689","HJARDARLAND:SH90:896","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2690","HJARDARLAND:SH90:897","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2691","HJARDARLAND:SH90:898","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2692","HJARDARLAND:SH90:899","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2693","HJARDARLAND:SH90:900","HJARDARLAND:SH90",63.97814,-20.56942,2005,11.723330078125
"2694","HOLTAVORDUHEIDI:AH36:351","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2695","HOLTAVORDUHEIDI:AH36:352","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2696","HOLTAVORDUHEIDI:AH36:353","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2697","HOLTAVORDUHEIDI:AH36:354","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2698","HOLTAVORDUHEIDI:AH36:355","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2699","HOLTAVORDUHEIDI:AH36:356","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2700","HOLTAVORDUHEIDI:AH36:357","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2701","HOLTAVORDUHEIDI:AH36:358","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2702","HOLTAVORDUHEIDI:AH36:359","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2703","HOLTAVORDUHEIDI:AH36:360","HOLTAVORDUHEIDI:AH36",65.08352,-20.54624,2015,9.47221679687503
"2704","HOLTAVORDUHEIDI:AH37:361","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2705","HOLTAVORDUHEIDI:AH37:362","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2706","HOLTAVORDUHEIDI:AH37:363","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2707","HOLTAVORDUHEIDI:AH37:365","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2708","HOLTAVORDUHEIDI:AH37:366","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2709","HOLTAVORDUHEIDI:AH37:367","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2710","HOLTAVORDUHEIDI:AH37:368","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2711","HOLTAVORDUHEIDI:AH37:369","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2712","HOLTAVORDUHEIDI:AH37:370","HOLTAVORDUHEIDI:AH37",65.06794,-20.58339,2015,9.80555013020835
"2713","HOLTAVORDUHEIDI:AH38:371","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2714","HOLTAVORDUHEIDI:AH38:372","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2715","HOLTAVORDUHEIDI:AH38:373","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2716","HOLTAVORDUHEIDI:AH38:374","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2717","HOLTAVORDUHEIDI:AH38:375","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2718","HOLTAVORDUHEIDI:AH38:376","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2719","HOLTAVORDUHEIDI:AH38:377","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2720","HOLTAVORDUHEIDI:AH38:378","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2721","HOLTAVORDUHEIDI:AH38:379","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
"2722","HOLTAVORDUHEIDI:AH38:380","HOLTAVORDUHEIDI:AH38",65.07728,-20.58907,2015,10.0055501302083
