"","SiteSubsitePlot","Slope"
"834","LORI:LORI3:LORI3_T10",-0.200460829493095
"835","LORI:LORI3:LORI3_T11",-0.0230414746543808
"836","LORI:LORI3:LORI3_T12",0.11290322580646
"837","LORI:LORI3:LORI3_T13",0.0460829493087614
"838","LORI:LORI3:LORI3_T14",0.0898617511520789
"839","LORI:LORI3:LORI3_T15",0.0898617511520788
"840","LORI:LORI3:LORI3_T16",0.13594470046084
"841","LORI:LORI3:LORI3_T17",-6.73480019194236e-17
"842","LORI:LORI3:LORI3_T18",0.0230414746543807
"843","LORI:LORI3:LORI3_T19",-0.089861751152079
"844","LORI:LORI3:LORI3_T2",-0.0230414746543808
"845","LORI:LORI3:LORI3_T20",-0.179723502304158
"846","LORI:LORI3:LORI3_T3",0.0437788018433173
"847","LORI:LORI3:LORI3_T4",-6.73480019194236e-17
"848","LORI:LORI3:LORI3_T5",0.0460829493087615
"849","LORI:LORI3:LORI3_T6",0.154377880184333
"850","LORI:LORI3:LORI3_T7",-0.0437788018433176
"851","LORI:LORI3:LORI3_T8",0.0230414746543807
"852","LORI:LORI3:LORI3_T9",-0.0414746543778734
"853","LORI:LORI4:LORI4_T1",-0.0230414746543808
"854","LORI:LORI4:LORI4_T10",0.133640552995396
"855","LORI:LORI4:LORI4_T11",0.0460829493087615
"856","LORI:LORI4:LORI4_T12",-0.0437788018433175
"857","LORI:LORI4:LORI4_T13",-0.0668202764976982
"858","LORI:LORI4:LORI4_T14",0.0230414746543807
"859","LORI:LORI4:LORI4_T15",-6.73480019194236e-17
"860","LORI:LORI4:LORI4_T16",0.0875576036866349
"861","LORI:LORI4:LORI4_T17",0.154377880184333
"862","LORI:LORI4:LORI4_T18",0.133640552995396
"863","LORI:LORI4:LORI4_T19",0.0207373271889366
"864","LORI:LORI4:LORI4_T2",-0.0207373271889367
"865","LORI:LORI4:LORI4_T20",0.0437788018433173
"866","LORI:LORI4:LORI4_T3",0.200460829493095
"867","LORI:LORI4:LORI4_T4",0.00230414746544402
"868","LORI:LORI4:LORI4_T5",-0.154377880184333
"869","LORI:LORI4:LORI4_T6",-0.177419354838714
"870","LORI:LORI4:LORI4_T7",0.0668202764976982
"871","LORI:LORI4:LORI4_T8",-0.0207373271889367
"872","LORI:LORI4:LORI4_T9",-0.0668202764976982
"873","QHI:HE:1",0.0562083822953391
"874","QHI:HE:2",-0.0401488444966635
"875","QHI:HE:3",0.00326797385620932
"876","QHI:HE:5",-0.0446927374301691
"877","QHI:HE:6",-0.42622950819674
"878","QHI:KO:1",-0.0729565413195252
"879","QHI:KO:2",-0.102454402161682
"880","QHI:KO:3",-0.210087818059006
"881","QHI:KO:4",-0.00765593334834984
"882","QHI:KO:5",-0.109537692628073
"883","QHI:KO:6",-0.00654450261779558
"884","RIRI:RIRI2:RIRI2_T1",-0.312499999999997
"885","RIRI:RIRI2:RIRI2_T10",-0.249999999999998
"886","RIRI:RIRI2:RIRI2_T11",-0.0624999999999995
"887","RIRI:RIRI2:RIRI2_T12",-0.124999999999999
"888","RIRI:RIRI2:RIRI2_T13",-0.187499999999998
"889","RIRI:RIRI2:RIRI2_T14",-0.187499999999998
"890","RIRI:RIRI2:RIRI2_T15",-0.0624999999999995
"891","RIRI:RIRI2:RIRI2_T16",-0.124999999999999
"892","RIRI:RIRI2:RIRI2_T17",-0.249999999999998
"893","RIRI:RIRI2:RIRI2_T18",-0.0624999999999992
"894","RIRI:RIRI2:RIRI2_T19",-0.124999999999999
"895","RIRI:RIRI2:RIRI2_T2",-0.124999999999999
"896","RIRI:RIRI2:RIRI2_T20",-0.124999999999999
"897","RIRI:RIRI2:RIRI2_T3",0
"898","RIRI:RIRI2:RIRI2_T4",-0.249999999999998
"899","RIRI:RIRI2:RIRI2_T5",0.187499999999999
"900","RIRI:RIRI2:RIRI2_T6",-0.124999999999999
"901","RIRI:RIRI2:RIRI2_T7",0.499999999999996
"902","RIRI:RIRI2:RIRI2_T8",-0.187499999999998
"903","RIRI:RIRI2:RIRI2_T9",-0.187499999999998
"904","RIRI:RIRI4:RIRI4_T1",-0.124999999999999
"905","RIRI:RIRI4:RIRI4_T10",0
"906","RIRI:RIRI4:RIRI4_T11",-0.249999999999998
"907","RIRI:RIRI4:RIRI4_T12",-0.124999999999999
"908","RIRI:RIRI4:RIRI4_T13",-0.0624999999999992
"909","RIRI:RIRI4:RIRI4_T14",-0.124999999999999
"910","RIRI:RIRI4:RIRI4_T15",-0.499999999999996
"911","RIRI:RIRI4:RIRI4_T16",-0.499999999999996
"912","RIRI:RIRI4:RIRI4_T17",-0.124999999999999
"913","RIRI:RIRI4:RIRI4_T18",0.187499999999999
"914","RIRI:RIRI4:RIRI4_T19",0.0624999999999997
"915","RIRI:RIRI4:RIRI4_T20",-0.124999999999999
"916","RIRI:RIRI4:RIRI4_T3",-0.187499999999998
"917","RIRI:RIRI4:RIRI4_T4",-0.312499999999997
"918","RIRI:RIRI4:RIRI4_T5",-0.187499999999998
"919","RIRI:RIRI4:RIRI4_T6",-0.187499999999998
"920","RIRI:RIRI4:RIRI4_T7",-0.312499999999997
"921","RIRI:RIRI4:RIRI4_T8",0.0624999999999997
"922","RIRI:RIRI4:RIRI4_T9",0.249999999999998
"923","RIRI:RIRI6:RIRI6_T1",-0.624999999999995
"924","RIRI:RIRI6:RIRI6_T10",-0.249999999999998
"925","RIRI:RIRI6:RIRI6_T11",-0.499999999999996
"926","RIRI:RIRI6:RIRI6_T12",-0.187499999999998
"927","RIRI:RIRI6:RIRI6_T13",0.187499999999998
"928","RIRI:RIRI6:RIRI6_T14",0.249999999999998
"929","RIRI:RIRI6:RIRI6_T15",0.187499999999999
"930","RIRI:RIRI6:RIRI6_T16",0.374999999999997
"931","RIRI:RIRI6:RIRI6_T17",-0.0624999999999994
"932","RIRI:RIRI6:RIRI6_T18",0.0624999999999997
"933","RIRI:RIRI6:RIRI6_T19",0.124999999999999
"934","RIRI:RIRI6:RIRI6_T2",0.187499999999999
"935","RIRI:RIRI6:RIRI6_T20",0.187499999999999
"936","RIRI:RIRI6:RIRI6_T3",-0.312499999999998
"937","RIRI:RIRI6:RIRI6_T4",0.562499999999996
"938","RIRI:RIRI6:RIRI6_T5",0.437499999999997
"939","RIRI:RIRI6:RIRI6_T6",0.312499999999998
"940","RIRI:RIRI6:RIRI6_T7",0.624999999999995
"941","RIRI:RIRI6:RIRI6_T8",0
"942","RIRI:RIRI6:RIRI6_T9",0.124999999999999
"943","SADVENT:MES_POINTFRAME:DCUA",0.0970873786407763
"944","SADVENT:MES_POINTFRAME:DDUA",-0.126213592233009
"945","SADVENT:MES_POINTFRAME:DEUA",0.666666666666697
"946","SADVENT:MES_POINTFRAME:DFUA",0.131067961165048
"947","THINGVELLIR:MOSS HEATH:1",0.123484013230424
"948","THINGVELLIR:MOSS HEATH:10",0.023316062176164
"949","THINGVELLIR:MOSS HEATH:2",-0.0198456449834648
"950","THINGVELLIR:MOSS HEATH:3",0.0418963616317517
"951","THINGVELLIR:MOSS HEATH:4",0.0673575129533689
"952","THINGVELLIR:MOSS HEATH:5",0.110253583241456
"953","THINGVELLIR:MOSS HEATH:6",0.0782800441014375
"954","THINGVELLIR:MOSS HEATH:7",0.0932642487046631
"955","THINGVELLIR:MOSS HEATH:8",-0.0363836824696789
"956","THINGVELLIR:MOSS HEATH:9",0.0181347150259062
"957","THUFUVER:PALSA:PALSA1_1",0.0997719498289625
"958","THUFUVER:PALSA:PALSA1_10",0.0102040816326541
"959","THUFUVER:PALSA:PALSA1_2",0.0751670378619154
"960","THUFUVER:PALSA:PALSA1_3",0.211538461538458
"961","THUFUVER:PALSA:PALSA1_4",0.200792602377811
"962","THUFUVER:PALSA:PALSA1_5",0.105649977032614
"963","THUFUVER:PALSA:PALSA1_6",0.162087912087902
"964","THUFUVER:PALSA:PALSA1_7",-0.0357142857142857
"965","THUFUVER:PALSA:PALSA1_8",-0.0236686390532561
"966","THUFUVER:PALSA:PALSA1_9",0.0336374002280467
"967","THUFUVER:PALSA:PALSA2_1",0.115079365079363
"968","THUFUVER:PALSA:PALSA2_10",0.174603174603175
"969","THUFUVER:PALSA:PALSA2_11",0.0659340659340722
"970","THUFUVER:PALSA:PALSA2_12",-0.0192307692307724
"971","THUFUVER:PALSA:PALSA2_13",0.0467032967032997
"972","THUFUVER:PALSA:PALSA2_14",-0.0741758241758204
"973","THUFUVER:PALSA:PALSA2_15",0.244505494505487
"974","THUFUVER:PALSA:PALSA2_16",0.296703296703285
"975","THUFUVER:PALSA:PALSA2_17",0.0604395604395611
"976","THUFUVER:PALSA:PALSA2_18",0.1510989010989
"977","THUFUVER:PALSA:PALSA2_19",0.315934065934063
"978","THUFUVER:PALSA:PALSA2_2",0.0330687830687735
"979","THUFUVER:PALSA:PALSA2_20",0.159340659340666
"980","THUFUVER:PALSA:PALSA2_3",-0.00925925925925914
"981","THUFUVER:PALSA:PALSA2_4",0.0859788359788366
"982","THUFUVER:PALSA:PALSA2_5",0.00529100529100971
"983","THUFUVER:PALSA:PALSA2_6",0.299167927382763
"984","THUFUVER:PALSA:PALSA2_7",0.170329670329661
"985","THUFUVER:PALSA:PALSA2_8",0.314814814814813
"986","THUFUVER:PALSA:PALSA2_9",0.136243386243387
"987","THUFUVER:PALSA:PALSA3_1",0.150793650793647
"988","THUFUVER:PALSA:PALSA3_10",-0.0147503782148295
"989","THUFUVER:PALSA:PALSA3_11",0.0859788359788322
"990","THUFUVER:PALSA:PALSA3_12",0.0886243386243386
"991","THUFUVER:PALSA:PALSA3_13",-0.0780423280423259
"992","THUFUVER:PALSA:PALSA3_14",0.0304232804232817
"993","THUFUVER:PALSA:PALSA3_15",0.170634920634918
"994","THUFUVER:PALSA:PALSA3_17",-0.0806878306878261
"995","THUFUVER:PALSA:PALSA3_18",0.0104740904079383
"996","THUFUVER:PALSA:PALSA3_19",0.104497354497354
"997","THUFUVER:PALSA:PALSA3_2",0.109890109890112
"998","THUFUVER:PALSA:PALSA3_20",0.138888888888888
"999","THUFUVER:PALSA:PALSA3_3",0.144179894179888
"1000","THUFUVER:PALSA:PALSA3_4",0.0462962962962939
"1001","THUFUVER:PALSA:PALSA3_5",-0.00661375661376731
"1002","THUFUVER:PALSA:PALSA3_6",-0.046703296703298
"1003","THUFUVER:PALSA:PALSA3_7",-0.116402116402118
"1004","THUFUVER:PALSA:PALSA3_8",0.123015873015871
"1005","THUFUVER:PALSA:PALSA3_9",-0.678571428571297
"1006","THUFUVER:PALSA:PALSA4_1",0.0251322751322764
"1007","THUFUVER:PALSA:PALSA4_10",-0.0370370370370375
"1008","THUFUVER:PALSA:PALSA4_2",0.0608465608465604
"1009","THUFUVER:PALSA:PALSA4_3",0.215608465608459
"1010","THUFUVER:PALSA:PALSA4_4",0.00529100529100171
"1011","THUFUVER:PALSA:PALSA4_5",0.0304232804232783
"1012","THUFUVER:PALSA:PALSA4_6",0.0396825396825361
"1013","THUFUVER:PALSA:PALSA4_7",0.178843226788432
"1014","THUFUVER:PALSA:PALSA4_8",0.0859788359788372
"1015","THUFUVER:PALSA:PALSA4_9",0.00529100529100577
"1016","THUFUVER:PALSA:PALSA5_1",-0.173600605143728
"1017","THUFUVER:PALSA:PALSA5_2",-0.128306878306879
"1018","THUFUVER:PALSA:PALSA5_3",-0.0571104387292001
"1019","THUFUVER:PALSA:PALSA5_4",0.0251322751322751
"1020","THUFUVER:PALSA:PALSA5_5",0.00310559006211227
"1021","THUFUVER:PALSA:PALSA5_6",0.0211864406779651
"1022","THUFUVER:PALSA:PALSA5_7",0.0965608465608443
"1023","THUFUVER:PALSA:PALSA5_8",0.257142857142924
"1024","THUFUVER:PALSA:PALSA5_9",0.101351351351348
"1025","THUFUVER:SALIXHEATH:SALIXHEATH1_1",0.152042360060517
"1026","THUFUVER:SALIXHEATH:SALIXHEATH1_10",0.0166414523449304
"1027","THUFUVER:SALIXHEATH:SALIXHEATH1_11",0.0215582450832034
"1028","THUFUVER:SALIXHEATH:SALIXHEATH1_12",-0.0219364599092301
"1029","THUFUVER:SALIXHEATH:SALIXHEATH1_13",0.00794251134644495
"1030","THUFUVER:SALIXHEATH:SALIXHEATH1_14",0.016641452344932
"1031","THUFUVER:SALIXHEATH:SALIXHEATH1_15",0.0673222390317712
"1032","THUFUVER:SALIXHEATH:SALIXHEATH1_16",0.0234493192133136
"1033","THUFUVER:SALIXHEATH:SALIXHEATH1_17",-0.029878971255674
"1034","THUFUVER:SALIXHEATH:SALIXHEATH1_18",-0.0264750378214828
"1035","THUFUVER:SALIXHEATH:SALIXHEATH1_19",-0.0283661119515876
"1036","THUFUVER:SALIXHEATH:SALIXHEATH1_2",0.222390317700457
"1037","THUFUVER:SALIXHEATH:SALIXHEATH1_20",0.100226928895613
"1038","THUFUVER:SALIXHEATH:SALIXHEATH1_3",0.0453857791225411
"1039","THUFUVER:SALIXHEATH:SALIXHEATH1_4",-0.0816944024205749
"1040","THUFUVER:SALIXHEATH:SALIXHEATH1_5",0.0748865355521986
"1041","THUFUVER:SALIXHEATH:SALIXHEATH1_6",0.0900151285930456
"1042","THUFUVER:SALIXHEATH:SALIXHEATH1_7",0.0646747352496229
"1043","THUFUVER:SALIXHEATH:SALIXHEATH1_8",0.0752647503782159
"1044","THUFUVER:SALIXHEATH:SALIXHEATH1_9",-0.0525718608169445
"1045","THUFUVER:SALIXHEATH:SALIXHEATH2_1",-0.0208018154311643
"1046","THUFUVER:SALIXHEATH:SALIXHEATH2_10",-0.018154311649018
"1047","THUFUVER:SALIXHEATH:SALIXHEATH2_11",0.048411497730712
"1048","THUFUVER:SALIXHEATH:SALIXHEATH2_12",-0.0941754916792716
"1049","THUFUVER:SALIXHEATH:SALIXHEATH2_13",-0.00680786686838214
"1050","THUFUVER:SALIXHEATH:SALIXHEATH2_14",0.0642965204235979
"1051","THUFUVER:SALIXHEATH:SALIXHEATH2_15",-0.00907715582450765
"1052","THUFUVER:SALIXHEATH:SALIXHEATH2_16",0.0374432677760993
"1053","THUFUVER:SALIXHEATH:SALIXHEATH2_17",-0.0378214826021169
"1054","THUFUVER:SALIXHEATH:SALIXHEATH2_18",-0.02420574886536
"1055","THUFUVER:SALIXHEATH:SALIXHEATH2_19",0.135779122541601
"1056","THUFUVER:SALIXHEATH:SALIXHEATH2_2",0.00642965204236021
"1057","THUFUVER:SALIXHEATH:SALIXHEATH2_20",-0.032526475037822
"1058","THUFUVER:SALIXHEATH:SALIXHEATH2_3",-0.159984871406959
"1059","THUFUVER:SALIXHEATH:SALIXHEATH2_4",-0.0185325264750422
"1060","THUFUVER:SALIXHEATH:SALIXHEATH2_5",0.021558245083205
"1061","THUFUVER:SALIXHEATH:SALIXHEATH2_6",0.0272314674735257
"1062","THUFUVER:SALIXHEATH:SALIXHEATH2_7",-0.0555975794251176
"1063","THUFUVER:SALIXHEATH:SALIXHEATH2_8",0.00151285930408499
"1064","THUFUVER:SALIXHEATH:SALIXHEATH2_9",-0.0491679273827524
"1065","THUFUVER:SALIXHEATH:SALIXHEATH3_1",-0.253403933434187
"1066","THUFUVER:SALIXHEATH:SALIXHEATH3_10",0.143343419062024
"1067","THUFUVER:SALIXHEATH:SALIXHEATH3_11",0.00416036308622927
"1068","THUFUVER:SALIXHEATH:SALIXHEATH3_12",-0.0900151285930396
"1069","THUFUVER:SALIXHEATH:SALIXHEATH3_13",-0.186081694402415
"1070","THUFUVER:SALIXHEATH:SALIXHEATH3_14",-0.00416036308623564
"1071","THUFUVER:SALIXHEATH:SALIXHEATH3_15",0.0329046898638464
"1072","THUFUVER:SALIXHEATH:SALIXHEATH3_16",-0.117624810892584
"1073","THUFUVER:SALIXHEATH:SALIXHEATH3_17",0.0491679273827568
"1074","THUFUVER:SALIXHEATH:SALIXHEATH3_18",-0.0994704992435724
"1075","THUFUVER:SALIXHEATH:SALIXHEATH3_19",0.0521936459909225
"1076","THUFUVER:SALIXHEATH:SALIXHEATH3_2",-0.258698940998487
"1077","THUFUVER:SALIXHEATH:SALIXHEATH3_20",-0.0673222390317695
"1078","THUFUVER:SALIXHEATH:SALIXHEATH3_3",-0.0582450832072602
"1079","THUFUVER:SALIXHEATH:SALIXHEATH3_4",-0.00378214826021448
"1080","THUFUVER:SALIXHEATH:SALIXHEATH3_5",-0.0242057488653557
"1081","THUFUVER:SALIXHEATH:SALIXHEATH3_6",-0.0166414523449323
"1082","THUFUVER:SALIXHEATH:SALIXHEATH3_7",-0.029878971255674
"1083","THUFUVER:SALIXHEATH:SALIXHEATH3_8",0.0571104387291975
"1084","THUFUVER:SALIXHEATH:SALIXHEATH3_9",-0.0521936459909176
"1085","TOOLIK:DRY:3",0.139534883720939
"1086","TOOLIK:DRY:5",0.0744186046511587
"1087","TOOLIK:DRY:6",-0.0604651162790661
"1088","TOOLIK:IMNAVAIT:1",0.25
"1089","TOOLIK:IMNAVAIT:10",0.0166666666666667
"1090","TOOLIK:IMNAVAIT:11",-0.0833333333333334
"1091","TOOLIK:IMNAVAIT:12",0.0333333333333333
"1092","TOOLIK:IMNAVAIT:13",0.0666666666666667
"1093","TOOLIK:IMNAVAIT:14",0.133333333333333
"1094","TOOLIK:IMNAVAIT:15",0.0166666666666667
"1095","TOOLIK:IMNAVAIT:16",0.166666666666667
"1096","TOOLIK:IMNAVAIT:19",-0.0166666666666666
"1097","TOOLIK:IMNAVAIT:2",0.0333333333333333
"1098","TOOLIK:IMNAVAIT:20",-0.0166666666666667
"1099","TOOLIK:IMNAVAIT:21",-0.0166666666666667
"1100","TOOLIK:IMNAVAIT:22",0.0500000000000001
"1101","TOOLIK:IMNAVAIT:23",0.05
"1102","TOOLIK:IMNAVAIT:24",0.133333333333333
"1103","TOOLIK:IMNAVAIT:25",-0.116666666666667
"1104","TOOLIK:IMNAVAIT:26",-0.0833333333333333
"1105","TOOLIK:IMNAVAIT:27",0.0833333333333334
"1106","TOOLIK:IMNAVAIT:28",-1.72681620959957e-14
"1107","TOOLIK:IMNAVAIT:29",-6.62009107532606e-17
"1108","TOOLIK:IMNAVAIT:3",-0.15
"1109","TOOLIK:IMNAVAIT:30",6.62009107532606e-17
"1110","TOOLIK:IMNAVAIT:31",-0.2
"1111","TOOLIK:IMNAVAIT:33",-0.0833333333333333
"1112","TOOLIK:IMNAVAIT:34",0.133333333333333
"1113","TOOLIK:IMNAVAIT:35",0.0166666666666666
"1114","TOOLIK:IMNAVAIT:36",-0.0666666666666667
"1115","TOOLIK:IMNAVAIT:37",-0.0833333333333333
"1116","TOOLIK:IMNAVAIT:38",0.0666666666666667
"1117","TOOLIK:IMNAVAIT:39",-0.0166666666666667
"1118","TOOLIK:IMNAVAIT:4",0.116666666666667
"1119","TOOLIK:IMNAVAIT:40",0.0833333333333334
"1120","TOOLIK:IMNAVAIT:41",0.116666666666667
"1121","TOOLIK:IMNAVAIT:42",-0.166666666666638
"1122","TOOLIK:IMNAVAIT:43",0.0833333333333333
"1123","TOOLIK:IMNAVAIT:44",0.15
"1124","TOOLIK:IMNAVAIT:45",-6.62009107532606e-17
"1125","TOOLIK:IMNAVAIT:46",0.0833333333333334
"1126","TOOLIK:IMNAVAIT:47",0.0333333333333333
"1127","TOOLIK:IMNAVAIT:48",-0.0666666666666667
"1128","TOOLIK:IMNAVAIT:5",0.11111111111111
"1129","TOOLIK:IMNAVAIT:51",3.31004553766303e-17
"1130","TOOLIK:IMNAVAIT:52",-0.0333333333333334
"1131","TOOLIK:IMNAVAIT:53",0.0833333333333333
"1132","TOOLIK:IMNAVAIT:54",0.0166666666666666
"1133","TOOLIK:IMNAVAIT:55",0
"1134","TOOLIK:IMNAVAIT:56",-0.0499999999999999
"1135","TOOLIK:IMNAVAIT:57",0.1
"1136","TOOLIK:IMNAVAIT:58",1.04672830578901e-16
"1137","TOOLIK:IMNAVAIT:59",0.0666666666666667
"1138","TOOLIK:IMNAVAIT:6",-0.0500000000000001
"1139","TOOLIK:IMNAVAIT:60",-0.0833333333333333
"1140","TOOLIK:IMNAVAIT:61",-0.0333333333333333
"1141","TOOLIK:IMNAVAIT:62",0.333333333333333
"1142","TOOLIK:IMNAVAIT:63",0.166666666666661
"1143","TOOLIK:IMNAVAIT:65",-0.0333333333333334
"1144","TOOLIK:IMNAVAIT:66",0.0357142857142819
"1145","TOOLIK:IMNAVAIT:67",0.0833333333333334
"1146","TOOLIK:IMNAVAIT:68",0.166666666666667
"1147","TOOLIK:IMNAVAIT:69",-0.116666666666667
"1148","TOOLIK:IMNAVAIT:7",-0.166666666666667
"1149","TOOLIK:IMNAVAIT:70",0.0166666666666667
"1150","TOOLIK:IMNAVAIT:71",0.0333333333333333
"1151","TOOLIK:IMNAVAIT:8",-0.05
"1152","TOOLIK:IMNAVAIT:9",-0.05
"1153","TOOLIK:MOIST:13",0.0297297297297327
"1154","TOOLIK:MOIST:17",0.0594594594594587
"1155","TOOLIK:MOIST:18",0.0756756756756767
"1156","TOOLIK:TUSSOCKGRID:1",-0.0666666666666667
"1157","TOOLIK:TUSSOCKGRID:10",0.166666666666665
"1158","TOOLIK:TUSSOCKGRID:11",0.0666666666666667
"1159","TOOLIK:TUSSOCKGRID:12",-0.0833333333333333
"1160","TOOLIK:TUSSOCKGRID:13",0.166666666666667
"1161","TOOLIK:TUSSOCKGRID:14",-0.0666666666666667
"1162","TOOLIK:TUSSOCKGRID:15",0.0166666666666667
"1163","TOOLIK:TUSSOCKGRID:16",0.0333333333333333
"1164","TOOLIK:TUSSOCKGRID:17",-0.0333333333333333
"1165","TOOLIK:TUSSOCKGRID:18",-0.116666666666667
"1166","TOOLIK:TUSSOCKGRID:19",0.133333333333333
"1167","TOOLIK:TUSSOCKGRID:2",0.133333333333333
"1168","TOOLIK:TUSSOCKGRID:20",0.0333333333333333
"1169","TOOLIK:TUSSOCKGRID:21",0.0833333333333334
"1170","TOOLIK:TUSSOCKGRID:22",0.116666666666667
"1171","TOOLIK:TUSSOCKGRID:23",0.15
"1172","TOOLIK:TUSSOCKGRID:24",0.0333333333333333
"1173","TOOLIK:TUSSOCKGRID:25",0.0833333333333333
"1174","TOOLIK:TUSSOCKGRID:26",0.1
"1175","TOOLIK:TUSSOCKGRID:27",-0.0500000000000001
"1176","TOOLIK:TUSSOCKGRID:28",-3.31004553766303e-17
"1177","TOOLIK:TUSSOCKGRID:29",0.183333333333333
"1178","TOOLIK:TUSSOCKGRID:3",-0.05
"1179","TOOLIK:TUSSOCKGRID:30",-3.31004553766303e-17
"1180","TOOLIK:TUSSOCKGRID:31",0.0333333333333333
"1181","TOOLIK:TUSSOCKGRID:32",0.15
"1182","TOOLIK:TUSSOCKGRID:33",-0.0833333333333334
"1183","TOOLIK:TUSSOCKGRID:34",-0.0333333333333333
"1184","TOOLIK:TUSSOCKGRID:35",0.1
"1185","TOOLIK:TUSSOCKGRID:36",-0.0166666666666667
"1186","TOOLIK:TUSSOCKGRID:37",-0.116666666666667
"1187","TOOLIK:TUSSOCKGRID:38",0.0333333333333333
"1188","TOOLIK:TUSSOCKGRID:39",0.05
"1189","TOOLIK:TUSSOCKGRID:4",0.0333333333333333
"1190","TOOLIK:TUSSOCKGRID:40",-0.05
"1191","TOOLIK:TUSSOCKGRID:41",0.05
"1192","TOOLIK:TUSSOCKGRID:42",0.166666666666667
"1193","TOOLIK:TUSSOCKGRID:43",0.133333333333333
"1194","TOOLIK:TUSSOCKGRID:44",0.0333333333333334
"1195","TOOLIK:TUSSOCKGRID:45",0.1
"1196","TOOLIK:TUSSOCKGRID:46",-6.62009107532606e-17
"1197","TOOLIK:TUSSOCKGRID:47",-0.0119047619047641
"1198","TOOLIK:TUSSOCKGRID:48",0
"1199","TOOLIK:TUSSOCKGRID:49",0.1
"1200","TOOLIK:TUSSOCKGRID:5",-0.0166666666666666
"1201","TOOLIK:TUSSOCKGRID:50",0.25
"1202","TOOLIK:TUSSOCKGRID:51",0.333333333333341
"1203","TOOLIK:TUSSOCKGRID:52",0.133333333333333
"1204","TOOLIK:TUSSOCKGRID:53",0.166666666666667
"1205","TOOLIK:TUSSOCKGRID:54",0.0833333333333359
"1206","TOOLIK:TUSSOCKGRID:55",-0.05
"1207","TOOLIK:TUSSOCKGRID:56",0.116666666666667
"1208","TOOLIK:TUSSOCKGRID:57",-6.62009107532606e-17
"1209","TOOLIK:TUSSOCKGRID:58",0.2
"1210","TOOLIK:TUSSOCKGRID:59",0
"1211","TOOLIK:TUSSOCKGRID:6",0.15
"1212","TOOLIK:TUSSOCKGRID:60",0.0166666666666666
"1213","TOOLIK:TUSSOCKGRID:61",0.0666666666666667
"1214","TOOLIK:TUSSOCKGRID:62",0.142857142857146
"1215","TOOLIK:TUSSOCKGRID:63",6.62009107532606e-17
"1216","TOOLIK:TUSSOCKGRID:64",0.05
"1217","TOOLIK:TUSSOCKGRID:65",3.31004553766303e-17
"1218","TOOLIK:TUSSOCKGRID:66",-0.05
"1219","TOOLIK:TUSSOCKGRID:67",-0.0166666666666667
"1220","TOOLIK:TUSSOCKGRID:68",0.0833333333333333
"1221","TOOLIK:TUSSOCKGRID:69",0.283333333333333
"1222","TOOLIK:TUSSOCKGRID:7",-0.0833333333333333
"1223","TOOLIK:TUSSOCKGRID:70",0
"1224","TOOLIK:TUSSOCKGRID:72",0.1
"1225","TOOLIK:TUSSOCKGRID:74",0.0333333333333333
"1226","TOOLIK:TUSSOCKGRID:75",-0.0666666666666666
"1227","TOOLIK:TUSSOCKGRID:76",0.1
"1228","TOOLIK:TUSSOCKGRID:77",0.0500000000000001
"1229","TOOLIK:TUSSOCKGRID:78",0.133333333333333
"1230","TOOLIK:TUSSOCKGRID:79",-6.62009107532606e-17
"1231","TOOLIK:TUSSOCKGRID:8",0.1
"1232","TOOLIK:TUSSOCKGRID:80",-0.05
"1233","TOOLIK:TUSSOCKGRID:81",-0.05
"1234","TOOLIK:TUSSOCKGRID:82",0.499999999999969
"1235","TOOLIK:TUSSOCKGRID:83",0.0833333333333334
"1236","TOOLIK:TUSSOCKGRID:84",0.0666666666666667
"1237","TOOLIK:TUSSOCKGRID:85",0.0666666666666667
"1238","TOOLIK:TUSSOCKGRID:9",-0.0166666666666667
"1239","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11",0.1
"1240","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2",0.199999999999994
"1241","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20",-2.10078370971889e-14
"1242","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5",-0.100000000000012
"1243","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9",-0.1
"1244","ZACKENBERG:ABRASION PLATEAU:A1",5.70942712248649e-17
"1245","ZACKENBERG:ABRASION PLATEAU:A2",0.0909090909090915
"1246","ZACKENBERG:ABRASION PLATEAU:A5",0.0909090909090916
"1247","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C2",0.0909090909090915
"1248","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C3",0.0909090909090916
"1249","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C4",0.272727272727275
"1250","ZACKENBERG:FEN:F1",0.363636363636366
"1251","ZACKENBERG:FEN:F2",0.181818181818183
"1252","ZACKENBERG:FEN:F3",0.181818181818183
"1253","ZACKENBERG:FEN:F4",5.70942712248649e-17
"1254","ZACKENBERG:FEN:F5",0.0909090909090915
"1255","ZACKENBERG:GRASSLAND:G1",-0.0909090909090914
"1256","ZACKENBERG:GRASSLAND:G2",0.0909090909090916
"1257","ZACKENBERG:GRASSLAND:G3",5.70942712248649e-17
"1258","ZACKENBERG:GRASSLAND:G4",5.70942712248649e-17
"1259","ZACKENBERG:GRASSLAND:G5",0.0909090909090915
"1260","ZACKENBERG:SALIX ARCTICA SNOWBED:S1",-0.181818181818183
